"조성비","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","골목본수_계","농약비_만본당","수도광열비_만본당","제재료비_만본당","소농구비_만본당","수선비_만본당","임차료_만본당","위탁영농비_만본당","기타비용_만본당","기계_감가상각비_만본당","시설물_감가상각비_만본당","감가상각비_만본당","자동차비_만본당","자가토지용역비_만본당","임차토지용역비_만본당","토지용역비_만본당","자가노동비_만본당","고용노동비_만본당","급식물비_만본당","노동비_만본당","경영비","고정자본용역비_만본당","유동자본용역비_만본당","자본용역비_만본당","생표고_소계 수량_만본당","건표고_소계(생표고 기준) 수량_만본당","총 생산량(생표고 기준)_만본당","생표고_소계(생표고 기준) 평가액_만본당","건표고_소계(생표고 기준) 평가액_만본당","총 평가액(생표고 기준)_만본당","부산물 생산량_만본당","총 노동시간_보통자가_만본당","총 노동시간_보통자가_남_만본당","총 노동시간_보통자가_여_만본당","총 노동시간_보통고용_만본당","총 노동시간_보통고용_남_만본당","총 노동시간_보통고용_여_만본당","총 노동시간_특수자가_만본당","총 노동시간_특수고용_만본당","총 노동시간_합계_만본당","간벌_시간_만본당","건조_시간_만본당","경운_시간_만본당","관수(살수)_시간_만본당","두둑_시간_만본당","멀칭_시간_만본당","배수로 정비 및 관리_시간_만본당","병해충방제_시간_만본당","보식작업_시간_만본당","선별_시간_만본당","수확 및 운반_시간_만본당","시비_시간_만본당","시설물 보수_시간_만본당","식재(조림)_시간_만본당","열매솎기(적과)_시간_만본당","인공교배 또는 수정_시간_만본당","재배지 정리_시간_만본당","전정_시간_만본당","접목 및 관리_시간_만본당","정지_시간_만본당","제초_시간_만본당","종묘 이식_시간_만본당","차광막 설치_시간_만본당","채종_시간_만본당","꽃눈솎기(적뢰)_시간_만본당","출하_시간_만본당","지주세우기_시간_만본당","일반관리_시간_만본당","파종_시간_만본당","표고목 눕히기_시간_만본당","표고목 뒤집기_시간_만본당","표고목 벌채_시간_만본당","표고목 세우기_시간_만본당","표고목 폐기_시간_만본당","버섯발생작업_시간_만본당","재배장 소독_시간_만본당","종균접종_시간_만본당","천공작업_시간_만본당","표고세척_시간_만본당","기타_시간_만본당","내급비","소득","직접생산비","간접생산비","생산비 합계_만본당","순수익","가중치"
16308065,1.62,0,0,1.62,0,1.62,0,0,1.62,0,0,0,0,0,0,10500,0,199285.714285714,0,0,0,0,0,620519.047619048,71238.0952380952,47919.7994987468,119157.894736842,750000,95559.0476190476,0,95559.0476190476,2132008.57142857,0,0,2132008.57142857,17997027.6566416,154310.998496241,38816.3453333333,193127.343829574,53.3333333333333,4848.4,4901.73333333333,523880.952380952,42408954.8,42932835.752381,0,171.428571428571,84.7619047619048,86.6666666666667,0,0,0,0,0,171.428571428571,0,0,0,0,0,0,0,0,0,17.1428571428571,154.285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420694.96287719,24935808.0957393,20129036.2280702,288686.391448622,20417722.6195188,22515113.1328622,7.39285714285714
16308065,1.63,0,0,1.63,0,1.63,0,0,1.63,0,0,0,0,0,0,27600,0,79943.4782608696,0,0,0,0,0,172041.666666667,31304.347826087,17391.3043478261,48695.652173913,228260.869565217,98401.0869565217,0,98401.0869565217,355832.608695652,130046.014492754,7246.3768115942,493125,16968992.1828763,50111.2195652174,9798.1984057971,59909.4179710145,39.8550724637681,861.45652173913,901.311594202899,369927.536231884,7535160.19565217,7905087.73188406,0,24.2753623188406,24.2753623188406,0,1.81159420289855,0.72463768115942,1.08695652173913,0,5.79710144927536,31.8840579710145,0,0,0,0,0,0,0,0,0,0,26.0869565217391,0,0,0,0,0,0,0,0,0,5.79710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519449.98871792,-9063904.45099222,17330131.6666667,158310.504927536,17488442.1715942,-9583354.43971014,7.39285714285714
16308065,1.65,0,0,1.65,0,1.65,0,0,1.65,0,0,0,0,0,0,35000,0,151251.714285714,0,0,571.428571428571,0,0,295471.428571429,484542.857142857,64000,548542.857142857,1037142.85714286,77785.7142857143,0,77785.7142857143,1488932.85714286,1020000,40571.4285714286,2549504.28571429,19377539.4924146,201531.076428571,39407.9049714286,240938.9814,8.85714285714286,7095.12,7103.97714285714,69402.5714285714,62061014.64,62130417.2114286,0,123.428571428571,42,81.4285714285714,61.7142857142857,61.7142857142857,0,2.28571428571429,6.85714285714286,194.285714285714,0,0,0,0,0,0,0,0,0,12,91.4285714285714,0,0,0,0,0,0,0,0,0,9.14285714285714,0,0,0,0,0,0,0,0,0,0,0,81.7142857142857,0,0,0,0,0,0,0,1831734.77469971,42752877.719014,20890549.5714286,318724.695685714,21209274.2671143,40921142.9443143,7.39285714285714
16308065,1.71,0,0,1.71,0,1.71,0,0,1.71,0,0,0,0,0,0,32000,0,72963.4375,0,0,0,421875,0,155900.625,76359.375,74789.4736842105,151148.848684211,53671.875,88274.6875,0,88274.6875,2283898.4375,62500,0,2346398.4375,17226124.7861842,75403.6128988487,39535.639375,114939.252273849,258.75,1878.7125,2137.4625,1759625,16433098.2375,18192723.2375,0,146.25,145.3125,0.9375,0,0,0,7.5,2.5,156.25,0,0,0,0,0,0,0,0,0,64.6875,45,0,0,0,0,0,5,0,0,0,7.5,0,0,0,0,0,0,1.5625,0,0,0,0,27.8125,4.6875,0,0,0,0,0,0,2487112.37727385,966598.451315787,19510023.2236842,203213.939773849,19713237.1634581,-1520513.92595806,7.39285714285714
16308065,1.82,0,0,1.82,0,1.82,0,0,1.82,0,0,0,0,0,0,33000,0,162657.575757576,49309.0909090909,0,0,1636363.63636364,0,34831.2121212121,50772.7272727273,102966.507177033,153739.234449761,0,90750,0,90750,1611603.03030303,1103030.3030303,50303.0303030303,2764936.36363636,19468435.5595356,93959.600215311,61122.4871060606,155082.087321372,0,2665.6,2665.6,0,23316003.2,23316003.2,0,122.727272727273,66.0606060606061,56.6666666666667,58.1818181818182,58.1818181818182,0,3.63636363636364,7.27272727272727,191.818181818182,0,0,0,0,0,0,0,0,0,3.93939393939394,106.666666666667,0,0,0,0,0,0,0,0,0,3.63636363636364,0,0,0,0,0,0,0,0,36.3636363636364,0,0,38.7878787878788,2.42424242424242,0,0,0,0,0,0,1887298.64102343,3847567.64046441,21109902.1132376,245832.087321372,21355734.200559,1960268.99944099,7.39285714285714
16308065,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,25000,0,852724.8,0,0,0,0,0,0,11900,64156.8,76056.8,243000,0,304920,304920,3621316.8,846865.6,0,4468182.4,18631632.2,92416.81136,69969.92968,162386.74104,801.6,0,801.6,7216240,0,7216240,0,290,146.4,143.6,67.2,36.8,30.4,0,0,357.2,0,0,0,0,0,0,0,0,0,35.2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3783703.54104,-11415392.2,21948029,467306.74104,22415335.74104,-15199095.74104,14.2
16308065,2.1,0,0,2.1,0,2.1,0,0,2.1,0,0,0,0,0,0,41000,0,85961.4634146341,0,0,0,658536.585365854,0,133414.146341463,18695.1219512195,27789.4736842105,46484.59563543,384146.341463415,69541.4634146341,0,69541.4634146341,1158290.97560976,1078875.12195122,17560.9756097561,2254727.07317073,18703952.0485647,38794.4513992298,44225.1210121951,83019.5724114249,156.341463414634,2619.16097560976,2775.50243902439,961824.87804878,22909801.0536585,23871625.9317073,731.707317073171,80.2439024390244,59.7560975609756,20.4878048780488,61.9512195121951,56.5853658536585,5.36585365853659,3.90243902439024,3.90243902439024,150,0,0,0,0,0,0,0,0,0,0,85.609756097561,0,0,0,0,0,0,0,0,0,3.90243902439024,0,0,0,0,0,0,0,0,9.75609756097561,25.3658536585366,0,23.4146341463415,1.95121951219512,0,0,0,0,0,0,1319944.19265287,5167673.88314261,19871335.2053915,152561.035826059,20023896.2412176,3847729.69048974,7.39285714285714
16308065,2.87,0,0,2.87,0,2.87,0,0,2.87,0,0,0,0,0,0,53000,0,84769.8113207547,0,0,0,4726415.09433962,0,78556.0377358491,330919.811320755,34319.7616683217,365239.572989076,93396.2264150943,27386.7924528302,0,27386.7924528302,868875.471698113,6098113.20754717,232452.830188679,7199441.50943396,27958017.8435956,72070.7623138034,158972.749254717,231043.51156852,25.6603773584906,3355.8,3381.46037735849,238754.716981132,29353182.6,29591937.3169811,0,60.377358490566,44.9056603773585,15.4716981132075,181.320754716981,134.150943396226,47.1698113207547,3.0188679245283,179.622641509434,424.339622641509,0,0,0,0,0,0,0,0,0,13.3962264150943,204.150943396226,0,0,0,0,0,0,0,0,0,3.0188679245283,0,0,0,0,0,0,0,0,0,0,203.77358490566,0,0,0,0,0,0,0,0,1156295.71266014,1633919.47338556,28855883.2522344,258430.304021351,29114313.5562557,477623.760725424,7.39285714285714
16308065,3.74,0,0,3.74,0,3.74,0,0,3.74,0,0,0,0,0,0,38500,0,331891.428571429,0,0,10.3896103896104,350649.350649351,0,194086.493506494,532987.012987013,133194.805194805,666181.818181818,368181.818181818,320891.168831169,0,320891.168831169,1349069.87012987,899905.194805195,36883.1168831169,2285858.18181818,19133729.9090182,247977.644935065,41586.8203506494,289564.465285714,16.1038961038961,2954.29090909091,2970.39480519481,140860.779220779,25841182.5818182,25982043.361039,0,103.376623376623,47.2727272727273,56.1038961038961,71.948051948052,44.6753246753247,27.2727272727273,4.67532467532468,2.07792207792208,182.077922077922,0,0,0,0,0,0,0,0,0,1.2987012987013,97.1428571428571,0,0,0,0,0,0,0,0,0,4.67532467532468,0,0,0,0,0,0,0,0,2.07792207792208,24.4155844155844,0,52.4675324675325,0,0,0,0,0,0,0,1981650.20561819,6848313.45202079,20504924.4805195,610455.634116883,21115380.1146364,4866663.2464026,7.39285714285714
16308065,3.89,0,0,3.89,0,3.89,0,0,3.89,0,0,0,0,0,0,59000,0,84674.0677966102,0,0,0,0,0,31239.1525423729,22754.2372881356,48385.3702051739,71139.6074933095,240254.237288136,30010.5084745763,0,30010.5084745763,4182131.69491525,474968.983050847,17627.1186440678,4674727.79661017,17212138.8050152,56079.8818019625,62996.9293728814,119076.811174844,53.2203389830508,3407.83728813559,3461.05762711864,599741.525423729,29808352.759322,30408094.2847458,0,333.898305084746,159.152542372881,174.745762711864,54.4067796610169,4.06779661016949,50.3389830508475,2.88135593220339,0,391.186440677966,0,0,0,0,0,0,0,0,0,198.813559322034,153.898305084746,0,0,0,0,0,0,0,0,0,2.88135593220339,0,0,0,0,0,0,0,0,0,0,0,35.5932203389831,0,0,0,0,0,0,0,4347048.37636485,13195955.4797306,21410099.8617306,149087.31964942,21559187.18138,8848907.10336574,7.39285714285714
