"조성비","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","골목본수_계","농약비_만본당","수도광열비_만본당","제재료비_만본당","소농구비_만본당","수선비_만본당","임차료_만본당","위탁영농비_만본당","기타비용_만본당","기계_감가상각비_만본당","시설물_감가상각비_만본당","감가상각비_만본당","자동차비_만본당","자가토지용역비_만본당","임차토지용역비_만본당","토지용역비_만본당","자가노동비_만본당","고용노동비_만본당","급식물비_만본당","노동비_만본당","경영비","고정자본용역비_만본당","유동자본용역비_만본당","자본용역비_만본당","생표고_소계 수량_만본당","건표고_소계(생표고 기준) 수량_만본당","총 생산량(생표고 기준)_만본당","생표고_소계(생표고 기준) 평가액_만본당","건표고_소계(생표고 기준) 평가액_만본당","총 평가액(생표고 기준)_만본당","부산물 생산량_만본당","총 노동시간_보통자가_만본당","총 노동시간_보통자가_남_만본당","총 노동시간_보통자가_여_만본당","총 노동시간_보통고용_만본당","총 노동시간_보통고용_남_만본당","총 노동시간_보통고용_여_만본당","총 노동시간_특수자가_만본당","총 노동시간_특수고용_만본당","총 노동시간_합계_만본당","간벌_시간_만본당","건조_시간_만본당","경운_시간_만본당","관수(살수)_시간_만본당","두둑_시간_만본당","멀칭_시간_만본당","배수로 정비 및 관리_시간_만본당","병해충방제_시간_만본당","보식작업_시간_만본당","선별_시간_만본당","수확 및 운반_시간_만본당","시비_시간_만본당","시설물 보수_시간_만본당","식재(조림)_시간_만본당","열매솎기(적과)_시간_만본당","인공교배 또는 수정_시간_만본당","재배지 정리_시간_만본당","전정_시간_만본당","접목 및 관리_시간_만본당","정지_시간_만본당","제초_시간_만본당","종묘 이식_시간_만본당","차광막 설치_시간_만본당","채종_시간_만본당","꽃눈솎기(적뢰)_시간_만본당","출하_시간_만본당","지주세우기_시간_만본당","일반관리_시간_만본당","파종_시간_만본당","표고목 눕히기_시간_만본당","표고목 뒤집기_시간_만본당","표고목 벌채_시간_만본당","표고목 세우기_시간_만본당","표고목 폐기_시간_만본당","버섯발생작업_시간_만본당","재배장 소독_시간_만본당","종균접종_시간_만본당","천공작업_시간_만본당","표고세척_시간_만본당","기타_시간_만본당","내급비","소득","직접생산비","간접생산비","생산비 합계_만본당","순수익","가중치"
16438530,0.48,0,0,0.48,0,0.48,0,0,0.48,0,0,0,0,0,0,10200,0,177127.450980392,0,0,26745.0980392157,0,0,4284.3137254902,225447.467320261,56720.9803921568,282168.447712418,358094.607843137,49813.7254901961,0,49813.7254901961,886365.68627451,0,0,886365.68627451,17286949.9183007,130882.395275735,13298.4489705882,144180.844246324,0,749,749,0,6852601,6852601,0,50,50,0,0,0,0,5.88235294117647,0,55.8823529411765,0,0,0,1.96078431372549,0,0,0,0,0,10.7843137254902,36.2745098039216,0,0,0,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0.980392156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080360.25601103,-10434348.9183007,18173315.6045752,193994.56973652,18367310.1743117,-11514709.1743117,5.175
16438530,0.48,0,0.48,0,0,0,0,0,0,0,0.48,0,0.48,0,0,7500,0,386106.666666667,542546.666666667,0,0,0,0,34960,17252.3555555556,0,17252.3555555556,313076.888888889,0,981880,981880,2594453.33333333,1351842.66666667,65492,4011788,20088630.1758144,41702.757984,60451.1262,102153.884184,800,0,800,4126314.66666667,0,4126314.66666667,0,178.666666666667,161.333333333333,17.3333333333333,90.6666666666667,90.6666666666667,0,0,0,269.333333333333,0,0,0,16,0,0,0,0,0,4,49.3333333333333,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,50.6666666666667,0,85.3333333333333,0,0,0,0,0,0,0,2739664.28614743,-15962315.5091477,21744260.5777778,1084033.884184,22828294.4619618,-18701979.7952951,16.3846153846154
16438530,0.6,0,0,0.6,0,0.6,0,0,0.6,0,0,0,0,0,0,5400,0,2602129.62962963,0,0,0,0,0,0,5635594.90740741,449409.668615984,6085004.57602339,1396285.0308642,409037.037037037,0,409037.037037037,22670616.6666667,4004162.96296296,0,26674779.6296296,30526112.1994802,934602.124697368,355714.4475,1290316.57219737,4474.07407407407,0,4474.07407407407,45226962.962963,0,45226962.962963,0,1629.62962962963,1181.48148148148,448.148148148148,377.777777777778,55.5555555555556,322.222222222222,11.1111111111111,0,2018.51851851852,38.8888888888889,0,0,105.555555555556,0,0,0,3.7037037037037,0,129.62962962963,1159.25925925926,0,0,0,0,0,0,0,0,0,109.259259259259,0,0,0,0,5.55555555555556,0,55.5555555555556,0,300,0,77.7777777777778,0,33.3333333333333,0,0,0,0,0,0,24369970.2759011,14700850.7634828,53196728.8661468,1699353.60923441,54896082.4753813,-9669119.5124183,11.2
16438530,0.62,0,0,0.62,0,0.62,0,0,0.62,0,0,0,0,0,0,9500,0,53010.5263157895,0,0,0,0,0,0,127307.052631579,211335.088642659,338642.141274238,0,223105.263157895,0,223105.263157895,1418994.73684211,518158.947368421,0,1937153.68421053,17348341.6149585,185488.847969086,24180.4951578947,209669.343126981,217.894736842105,4479.41052631579,4697.30526315789,2334742.10526316,40982126.9052632,43316869.0105263,0,123.157894736842,25.2631578947368,97.8947368421053,49.4736842105263,0,49.4736842105263,0,0,172.631578947368,0,0,0,0,0,0,0,0,0,22.1052631578947,150.526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851769.34312698,25968527.3955679,18767336.3518006,432774.606284875,19200110.9580854,24116758.0524409,5.175
16438530,0.62,0,0.62,0,0,0.62,0,0.62,0,0,0,0,0,0,0,24800,0,52040.3225806452,24939.5161290323,0,0,0,0,4758.06451612903,42408.7432795699,60966.224533107,103374.967812677,139495.967741935,413935.483870968,0,413935.483870968,6227981.0483871,4598960.08064516,187256.048387097,11014197.1774194,21441639.6762403,63646.0132439834,134815.611229839,198461.624473822,2176.20967741936,0,2176.20967741936,19001522.1774194,0,19001522.1774194,0,475.806451612903,267.741935483871,208.064516129032,207.258064516129,83.0645161290323,124.193548387097,0,63.3064516129032,746.370967741935,0,0,0,22.9838709677419,0,0,0,0,0,59.2741935483871,335.887096774194,0,0,0,0,0,0,0,0,0,14.1129032258065,0,0,0,0,8.46774193548387,0,0,0,127.822580645161,113.306451612903,64.5161290322581,0,0,0,0,0,0,0,0,6948093.44830427,-2440117.49882094,27777336.0161998,612397.10834479,28389733.1245446,-9388210.94712521,11.2
16438530,0.66,0,0,0.66,0,0,0,0,0,0,0.66,0,0,0.66,0,15000,0,0,0,0,0,0,0,0,80099.1111111111,25713.5,105812.611111111,391346.111111111,0,545486.666666667,545486.666666667,1257084.66666667,0,0,1257084.66666667,17481175.3888889,70545.603375,15273.5787,85819.182075,296,1261.4,1557.4,3173102,11540548.6,14713650.6,0,98,50,48,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342903.84874167,-2767524.78888889,18192773.3888889,631305.848741667,18824079.2376306,-4110428.63763056,12.9166666666667
16438530,0.66,0,0,0.66,0,0.66,0,0,0.66,0,0,0,0,0,0,10000,0,100720,0,0,0,0,0,4370,125431.183333333,33748.95,159180.133333333,260897.5,33460,0,33460,692148,0,0,692148,16963697.6333333,81300.03058125,9686.4417,90986.47228125,310,0,310,2785344,0,2785344,0,48,43,5,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816594.47228125,-14178353.6333333,17655845.6333333,124446.47228125,17780292.1056146,-14994948.1056146,5.175
16438530,0.66,0,0,0.66,0,0.66,0,0,0.66,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,122360,240297.333333333,215993.4,456290.733333333,939230.666666667,1214860,0,1214860,2561316,557820,0,3119136,18514231.4,362601.9108,39384.1763999999,401986.0872,1442,2270.52,3712.52,15361214,20772987.48,36134201.48,0,200,106,94,54,0,54,0,0,254,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178162.0872,17619970.08,21075547.4,1616846.0872,22692393.4872,13441807.9928,12.9166666666667
16438530,0.7,0,0,0.7,0,0.7,0,0,0.7,0,0,0,0,0,0,16000,0,152281.25,0,0,17050,0,0,1637.5,950903.666666667,410062.707236842,1360966.37390351,570713.28125,176706.25,0,176706.25,1221037.5,246054.375,0,1467091.875,18787232.7801535,565291.988318265,19902.43659375,585194.424912015,302.5,205.275,507.775,4917388.75,1878060.975,6795449.725,0,87.5,47.5,40,16.875,16.875,0,3.75,0,108.125,0,0,0,0,0,0,0,0,0,16.25,85.625,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982938.17491201,-11991783.0551535,20008270.2801535,761900.674912015,20770170.9550655,-13974721.2300655,5.175
16438530,0.76,0,0,0.76,0,0.76,0,0,0.76,0,0,0,0,0,0,11000,0,487727.272727273,355127.272727273,0,260445.454545455,0,0,407300,84620.1515151515,73818.6602870814,158438.811802233,954647.803030303,202845.454545455,0,202845.454545455,2527239.09090909,6151295.45454545,116370,8794904.54545454,25295994.4571932,66465.5762050837,125211.880227273,191677.456432356,59.0909090909091,5491.30909090909,5550.4,413813.636363636,50239986.8727273,50653800.5090909,0,168.181818181818,168.181818181818,0,220.909090909091,220.909090909091,0,0,117.272727272727,506.363636363636,0,0,0,0,0,0,0,0,0,0,102.727272727273,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,43.6363636363636,155.454545454545,194.545454545455,0,0,0,0,0,0,0,2955649.61407174,25357806.0518977,27857121.1602871,394522.910977811,28251644.0712649,22402156.437826,5.175
16438530,0.84,0,0,0.84,0,0.84,0,0,0.84,0,0,0,0,0,0,5000,0,1342160,0,0,27280,0,108840,17480,116480.533333333,267961.72,384442.253333333,956624,557800,0,557800,5733080,0,0,5733080,19275356.2533333,386675.8689924,87830.406,474506.2749924,258,7654.08,7912.08,2244864,70027177.92,72272041.92,0,378,184,194,0,0,0,40,0,418,0,0,0,0,0,0,0,0,0,64,280,0,0,0,0,0,0,0,0,0,40,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6765386.2749924,52996685.6666667,25008436.2533333,1032306.2749924,26040742.5283257,46231299.3916743,5.175
16438530,0.85,0,0,0.85,0,0,0,0,0,0,0.85,0,0,0.85,0,5200,0,871692.307692308,0,0,0,0,0,0,105652.403846154,24512.8846153846,130165.288461538,0,0,212403.846153846,212403.846153846,9784580.76923077,0,0,9784580.76923077,17652791.4423077,34098.5339783654,129473.717884615,163572.251862981,596.153846153846,0,596.153846153846,6270703.84615385,0,6270703.84615385,0,705.769230769231,515.384615384615,190.384615384615,0,0,0,0,0,705.769230769231,0,0,0,0,0,0,0,0,0,103.846153846154,601.923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9948153.02109375,-11382087.5961538,27224968.3653846,375976.098016827,27600944.4634014,-21330240.6172476,16.3846153846154
16438530,0.89,0,0,0.89,0,0.89,0,0,0.89,0,0,0,0,0,0,15100,0,85052.9801324503,0,0,0,0,0,19384.1059602649,50364.3708609272,30651.8543046358,81016.2251655629,362837.527593819,147754.966887417,0,147754.966887417,307501.324503311,914745.695364238,29571.5231788079,1251818.54304636,17923698.2498953,74603.7646480132,16478.5058940397,91082.270542053,36.4238410596027,297.894039735099,334.317880794702,461970.860927152,2725432.56953642,3187403.43046358,0,24.5033112582781,9.93377483443709,14.5695364238411,38.4105960264901,38.4105960264901,0,0,9.93377483443709,72.8476821192053,0,0,0,0,0,0,0,0,0,0,12.5827814569536,0,0,0,0,0,0,0,0,0,9.93377483443709,0,0,0,0,0,0,0,0,0,50.3311258278146,0,0,0,0,0,0,0,0,0,553778.369432618,-14736294.8194317,18238639.3818985,238837.23742947,18477476.6193279,-15290073.1888643,5.175
16438530,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,26000,0,300730.769230769,12519.2307692308,0,0,0,0,29234.6153846154,331958.166666667,96909.8012145749,428867.967881242,3010355.60897436,214530.769230769,0,214530.769230769,2783069.23076923,2152843.84615385,0,4935913.07692308,22373082.0383941,149818.997773303,64132.5319615385,213951.529734841,58.8461538461538,4053.32307692308,4112.16923076923,808761.923076923,37083852.8307692,37892614.7538461,0,170.769230769231,102.307692307692,68.4615384615385,147.692307692308,132.307692307692,15.3846153846154,20.7692307692308,0,339.230769230769,0,0,0,0,0,0,0,0,0,13.8461538461538,213.846153846154,0,0,0,0,0,0,0,0,0,11.1538461538462,0,54.6153846153846,0,0,0,0,0,0,28.8461538461538,0,0,16.9230769230769,0,0,0,0,0,0,0,3211551.52973484,15519532.7154521,25156151.2691633,428482.29896561,25584633.5681289,12307981.1857172,5.175
16438530,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,9000,0,761077.777777778,0,0,0,0,0,0,64504.9074074074,119443.743274854,183948.650682261,288291.666666667,0,82644.4444444445,82644.4444444445,4480602.22222222,0,0,4480602.22222222,17754492.5395712,145872.161308658,63686.412,209558.573308658,252.222222222222,5069.4,5321.62222222222,3717426.66666667,46379940.6,50097367.2666667,0,331.111111111111,175.555555555556,155.555555555556,0,0,0,8.88888888888889,0,340,0,0,0,2.22222222222222,0,0,0,0,0,36.6666666666667,292.222222222222,0,0,0,0,0,0,0,0,0,8.88888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4690160.79553088,32342874.7270955,22152450.3173489,292203.017753102,22444653.335102,27652713.9315646,16.3846153846154
16438530,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,16000,0,425581.25,0,0,127900,0,0,423718.75,156375.3125,94141.9013157895,250517.213815789,3347278.125,139443.75,0,139443.75,5249101.875,5025582.5,0,10274684.375,26039107.8388158,382745.339669531,136710.39515625,519455.734825781,533.75,1450.3125,1984.0625,4253292.5,13268909.0625,17522201.5625,1968.75,123.75,116.25,7.5,125.625,125.625,0,136.875,68.125,454.375,0,0,0,0,0,0,0,0,0,2.5,53.75,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,0,7.5,0,245,0,108.125,0,8.75,0,0,0,0,0,0,5908001.35982578,-8516906.27631579,31288209.7138158,658899.484825781,31947109.1986416,-14424907.6361416,5.175
16438530,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,9500,0,935694.736842105,0,0,14357.8947368421,0,115452.631578947,34957.8947368421,173587.596491228,159965.078947368,333552.675438597,0,150305.263157895,0,150305.263157895,9861581.05263158,340389.473684211,0,10201970.5263158,18212935.3070175,158322.717588553,137324.569263158,295647.286851711,111.578947368421,7162.54736842105,7274.12631578947,970502.105263158,65530145.8736842,66500647.9789474,0,726.315789473684,351.578947368421,374.736842105263,45.2631578947368,0,45.2631578947368,21.0526315789474,0,792.631578947368,0,0,0,0,0,0,0,0,0,72.6315789473684,216.842105263158,0,0,0,0,0,0,0,0,0,28.4210526315789,0,0,0,0,27.3684210526316,0,0,0,0,195.789473684211,0,251.578947368421,0,0,0,0,0,0,0,10307533.6026412,48287712.6719298,28074516.3596491,445952.550009605,28520468.9096587,37980179.0692886,5.175
16438530,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6000,0,503633.333333333,0,0,0,0,0,40783.3333333333,368223.194444444,23605,391828.194444444,217414.166666667,0,1772850,1772850,3098333.33333333,0,0,3098333.33333333,19365039.0277778,70451.85583125,44259.4125,114711.26833125,0,154.7,154.7,0,1415350.3,1415350.3,0,208.333333333333,208.333333333333,0,0,0,0,0,0,208.333333333333,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.333333333333,0,0,0,0,0,0,3213044.60166458,-17949688.7277778,20690522.3611111,1887561.26833125,22578083.6294424,-21162733.3294424,16.3846153846154
16438530,1.2,0,0,1.2,0,0,0,0,0,0,1.2,0,0,1.2,0,16500,0,582696.96969697,0,0,0,0,165375.757575758,20127.2727272727,165759.676767677,72465.3181818182,238224.994949495,237179.545454545,0,77418.1818181818,77418.1818181818,3713916.36363636,1762029.6969697,97425.4545454546,5573371.51515151,19552931.6220968,95081.6829865909,77050.0939090909,172131.776895682,162.424242424242,4807.6,4970.02424242424,1401851.51515151,43984732.4,45386583.9151515,0,270.909090909091,130.909090909091,140,104.848484848485,82.4242424242424,22.4242424242424,11.5151515151515,0,387.272727272727,0,0,0,0,0,0,0,0,0,24.8484848484848,185.454545454545,0,0,0,0,0,0,0,0,0,41.8181818181818,0,0,0,0,15.1515151515152,0,0,0,0,57.5757575757576,0,62.4242424242424,0,0,0,0,0,0,0,3952124.39217267,25833652.2930548,23255506.0555556,249549.958713864,23505056.0142694,21881527.9008821,5.175
16438530,1.21,0,0,1.21,0,1.21,0,0,1.21,0,0,0,0,0,0,22000,0,73772.7272727273,236745.454545455,0,66972.7272727273,0,0,164559.090909091,97763.7424242424,104896.316267943,202660.058692185,607772.954545455,101418.181818182,0,101418.181818182,1129969.09090909,1060114.09090909,66303.6363636364,2256386.81818182,18883221.5103187,79560.1991836723,34577.3591590909,114137.558342763,97.7272727272727,1434.49090909091,1532.21818181818,721385.454545455,13124157.3272727,13845542.7818182,0,62.2727272727273,60.9090909090909,1.36363636363636,57.2727272727273,57.2727272727273,0,8.18181818181818,0,127.727272727273,0,0,0,0,0,0,0,0,0,3.63636363636364,35.4545454545455,0,0,0,0,0,0,0,0,0,8.18181818181818,0,0,0,0,0,0,0,0,0,0,0,80.4545454545455,0,0,0,0,0,0,0,1379734.06126173,-5037678.72850049,20047399.8314195,215555.740160945,20262955.5715804,-6417412.78976222,5.175
16438530,1.3,0,0,1.3,0,1.3,0,0,1.3,0,0,0,0,0,0,13000,0,260146.153846154,0,0,20984.6153846154,0,0,0,97500.2564102564,74173.5641025641,171673.820512821,0,150453.846153846,0,150453.846153846,2230489.23076923,549591.538461538,0,2780080.76923077,17440926.1282051,51429.3139246154,37193.7201923077,88623.0341169231,59.2307692307692,439.384615384615,498.615384615385,491344.615384615,4019929.84615385,4511274.46153846,0,64.6153846153846,40.7692307692308,23.8461538461538,37.6923076923077,37.6923076923077,0,54.6153846153846,0,156.923076923077,0,0,0,0,0,0,0,0,0,6.15384615384615,28.4615384615385,0,0,0,0,0,0,0,0,0,54.6153846153846,0,0,0,0,5.38461538461538,0,0,0,0,0,0,62.3076923076923,0,0,0,0,0,0,0,2469566.11104,-12929651.6666667,19671415.3589744,239076.880270769,19910492.2392451,-15399217.7777067,5.175
16438530,1.3,0,0,1.3,0,1.3,0,0,1.3,0,0,0,0,0,0,14500,0,667220.689655172,0,0,0,0,0,481020.689655172,68747.5632183908,73256.8965517241,142004.459770115,1921409.54022988,100537.931034483,0,100537.931034483,10306581.3793103,0,0,10306581.3793103,19650185.3793103,108593.197978966,160855.383413793,269448.581392759,821.379310344827,196.965517241379,1018.34482758621,5639191.72413793,1802037.51724138,7441229.24137931,0,725.51724137931,589.655172413793,135.862068965517,0,0,0,0,0,725.51724137931,0,0,0,17.9310344827586,0,0,0,0,0,0,277.241379310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.896551724138,170.344827586207,0,113.103448275862,0,0,0,0,0,0,0,10676567.8917376,-12208956.137931,29956766.7586207,369986.512427241,30326753.2710479,-22885524.0296686,16.3846153846154
16438530,1.3,0,0,1.3,0,1.3,0,0,1.3,0,0,0,0,0,0,30000,0,16786.6666666667,0,0,0,0,0,174810,52328.4111111111,7739.42280701754,60067.8339181287,400042.888888889,74373.3333333333,0,74373.3333333333,656658,283808,51599.6666666667,992065.666666667,17389616.8170397,17023.4971628684,14381.49735,31404.9945128684,0,2839.34,2839.34,0,25977121.66,25977121.66,0,44,44,0,33.3333333333333,4.33333333333333,29,0,0,77.3333333333333,0,0,0,0,0,0,0,0,0,0,77.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798464.566946818,8587504.84296026,18082303.0561403,105778.327846202,18188081.3839866,7789040.27601345,5.175
16438530,1.31,0,0,1.31,0,1.31,0,0,1.31,0,0,0,0,0,0,8500,0,170341.176470588,0,29411.7647058824,0,0,0,1120823.52941176,77458.2745098039,176491.770897833,253950.045407637,836406.862745098,131247.058823529,0,131247.058823529,1682108.23529412,0,0,1682108.23529412,18849463.378741,258949.971880774,36855.5527058823,295805.524586656,5.88235294117647,5737.2,5743.08235294118,51494.1176470588,52489642.8,52541136.9176471,0,130.588235294118,65.8823529411765,64.7058823529412,0,0,0,0,0,130.588235294118,0,0,0,0,0,0,0,0,0,7.05882352941177,123.529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109160.8187043,33691673.5389061,20531571.6140351,427052.583410186,20958624.1974453,31582512.7202018,5.175
16438530,1.32,0,0,1.32,0,1.32,0,0,1.32,0,0,0,0,0,0,16000,0,79481.25,0,0,0,0,0,1135162.5,417183.515625,7231.925,424415.440625,434829.166666667,488062.5,0,488062.5,2333070.625,2149355,111633.75,4594059.375,20715302.5351977,126140.318216719,70575.74296875,196716.061185469,45,2307.1125,2352.1125,413640.625,21107772.2625,21521412.8875,0,163.125,104.375,58.75,140,123.125,16.875,6.25,0,309.375,0,0,0,0,0,0,0,0,0,6.25,140.625,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,3075953.75827942,806110.352302287,23106477.7322917,684778.561185469,23791256.2934771,-2269843.40597713,5.175
16438530,1.33,0,0,1.33,0,1.33,0,0,1.33,0,0,0,0,0,0,29000,0,112882.75862069,0,0,0,2422324.13793103,0,250175.862068966,57021.4137931034,110600.716878403,167622.130671506,416084.770114943,192334.482758621,0,192334.482758621,1347011.03448276,1634972.06896552,73909.3103448276,3055892.4137931,21483114.9821465,109710.612024991,73157.6135172414,182868.225542232,264.137931034483,2747.66896551724,3011.80689655172,2086307.5862069,25138423.3655172,27224730.9517241,0,103.103448275862,57.2413793103448,45.8620689655172,70.3448275862069,70.3448275862069,0,0,62.7586206896552,236.206896551724,0,0,0,0,0,0,0,0,0,0,86.8965517241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7586206896552,0,0,76.551724137931,10,0,0,0,0,0,0,1755599.79935461,5741615.96957765,22863512.0732002,375202.708300853,23238714.7815011,3986016.17022304,5.175
16438530,1.47,0,0.06,1.34,0.07,1.47,0,0.06,1.34,0.07,0,0,0,0,0,19500,0,0,0,0,0,0,0,13446.1538461538,18958.4188034188,16812.6666666667,35771.0854700855,173931.623931624,249205.128205128,0,249205.128205128,966988.205128205,0,0,966988.205128205,16661678.8632479,40311.6800884615,11912.2774615385,52223.95755,370.25641025641,1211.96923076923,1582.22564102564,3249740.51282051,11088306.4923077,14338047.0051282,0,75.3846153846154,38.4615384615385,36.9230769230769,0,0,0,0,0,75.3846153846154,0,0,0,0,0,0,0,0,0,0,75.3846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268417.29088333,-2323631.85811966,17628667.0683761,301429.085755128,17930096.1541312,-3592049.14900299,12.9166666666667
16438530,1.65,0,0,1.65,0,1.65,0,0,1.65,0,0,0,0,0,0,21000,0,149290.476190476,0,0,0,0,0,426619.047619048,87671.9841269841,68247.1218045113,155919.105931495,579772.063492064,220209.523809524,0,220209.523809524,2079647.14285714,109264.285714286,0,2188911.42857143,17859394.9789474,145969.179570812,33592.5745714286,179561.754142241,420,2179.4,2599.4,3570463.33333333,19939330.6,23509793.9333333,0,123.333333333333,106.666666666667,16.6666666666667,7.14285714285714,7.14285714285714,0,11.9047619047619,0,142.380952380952,0,0,0,0,0,0,0,0,0,0,105.714285714286,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479418.42080891,5650398.95438596,19939042.1218045,399771.277951764,20338813.3997563,3170980.53357705,5.175
16438530,1.65,0,0,1.65,0,1.65,0,0,1.65,0,0,0,0,0,0,31000,0,120625.806451613,0,0,0,0,0,141170.967741935,481532.322580645,69675.3709677419,551207.693548387,1018341.82795699,107951.612903226,0,107951.612903226,779278.709677419,0,0,779278.709677419,18269876.2956989,176857.004531613,12649.0671290323,189506.071660645,10.3225806451613,2872.12258064516,2882.44516129032,78752.9032258065,26277049.4903226,26355802.3935484,0,58.7096774193548,19.0322580645161,39.6774193548387,0,0,0,2.25806451612903,0,60.9677419354839,0,0,0,0,0,0,0,0,0,7.09677419354839,51.6129032258064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25806451612903,0,0,0,0,0,0,1076736.39424129,8085926.09784946,19049155.0053763,297457.684563871,19346612.6899402,7009189.70360817,5.175
16438530,1.82,0,0,1.82,0,1.82,0,0,1.82,0,0,0,0,0,0,32000,0,33759.375,185653.125,0,0,0,0,239175,51588.5625,102388.788651316,153977.351151316,57071.875,108075,0,108075,1138436.5625,887059.375,29768.75,2055264.6875,18008263.2286422,85098.1685844079,31236.727359375,116334.895943783,0,2586.01875,2586.01875,0,23659485.54375,23659485.54375,0,81.5625,43.75,37.8125,54.6875,54.6875,0,3.125,0,139.375,0,0,0,0,0,0,0,0,0,4.6875,65,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,66.5625,0,0,0,0,0,0,0,1379578.08095286,5651222.31510776,19163431.4136513,224409.895943783,19387841.3095951,4271644.2341549,5.175
16438530,1.98,0,0,1.98,0,1.98,0,0,1.98,0,0,0,0,0,0,26000,0,200100,0,0,0,0,0,176707.692307692,79275.3205128205,15459.3376518219,94734.6581646424,320547.115384615,128719.230769231,0,128719.230769231,2704813.84615385,543031.153846154,0,3247845,17773650.6197031,47618.8298606296,44039.5302115385,91658.360072168,8.46153846153846,4542.13846153846,4550.6,67543.0769230769,41556024.7846154,41623567.8615385,2692.30769230769,166.538461538462,128.846153846154,37.6923076923077,35.7692307692308,35.7692307692308,0,14.6153846153846,0,216.923076923077,0,0,0,0,0,0,0,0,0,0,123.846153846154,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,78.4615384615385,6.92307692307692,0,0,0,0,0,0,2925191.43699525,23849917.2418354,20478464.465857,220377.590841399,20698842.0566983,20924725.8048401,5.175
16438530,1.98,0,0,1.98,0,1.98,0,0,1.98,0,0,0,0,0,0,37000,0,127608.108108108,0,0,0,0,0,13854.0540540541,602865.247747748,139357.67027027,742222.918018018,258547.027027027,75375.6756756757,0,75375.6756756757,1025104.05405405,718829.72972973,185854.594594595,1929788.37837838,18376198.9932658,169511.682620311,25165.6940675676,194677.376687878,645.675675675676,2215.32972972973,2861.00540540541,5596108.37837838,20268051.6972973,25864160.0756757,0,84.8648648648649,26.2162162162162,58.6486486486486,94.5945945945946,0,94.5945945945946,0,0,179.459459459459,0,0,0,0,0,0,0,0,0,0,152.432432432432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.027027027027,0,0,0,0,0,0,0,1404404.54468337,7487961.0824099,19510550.4855856,270053.052363554,19780603.5379491,6083556.53772653,5.175
